,Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
3,2019-07-26,1531.0,1558.0975341796875,,-7.8436279296875,-1.0,,
8,2019-07-19,1508.3,1565.941162109375,22.700000000000045,23.593017578125,1.0,22.700000000000045,280.8000000000004
13,2019-07-12,1542.4,1542.34814453125,-34.100000000000136,108.9326171875,1.0,-34.100000000000136,258.10000000000036
18,2019-07-05,1564.2,1433.41552734375,-21.799999999999955,0.0,0.0,-0.0,292.2000000000005
22,2019-06-28,1537.6,1433.41552734375,26.600000000000136,89.0040283203125,1.0,26.600000000000136,292.2000000000005
27,2019-06-21,1491.3,1344.4114990234375,46.299999999999955,14.6497802734375,1.0,46.299999999999955,265.60000000000036
32,2019-06-14,1452.7,1329.76171875,38.59999999999991,5.905517578125,1.0,38.59999999999991,219.3000000000004
37,2019-06-07,1349.5,1323.856201171875,103.20000000000005,-8.023193359375,-1.0,-103.20000000000005,180.7000000000005
42,2019-05-31,1333.9,1331.87939453125,15.599999999999909,4.898193359375,1.0,15.599999999999909,283.90000000000055
46,2019-05-24,1330.4,1326.981201171875,3.5,-17.9263916015625,-1.0,-3.5,268.30000000000064
51,2019-05-17,1310.5,1344.9075927734375,19.90000000000009,-61.423095703125,-1.0,-19.90000000000009,271.80000000000064
56,2019-05-10,1355.4,1406.3306884765625,-44.90000000000009,20.134765625,1.0,-44.90000000000009,291.7000000000007
61,2019-05-03,1362.7,1386.1959228515625,-7.2999999999999545,45.7496337890625,1.0,-7.2999999999999545,336.6000000000008
66,2019-04-26,1452.2,1340.4462890625,-89.5,-44.5635986328125,-1.0,89.5,343.9000000000008
75,2019-04-12,1355.2,1385.0098876953125,97.0,-195.62841796875,-1.0,-97.0,254.40000000000077
80,2019-04-05,1349.1,1580.6383056640625,6.100000000000136,15.025634765625,1.0,6.100000000000136,351.4000000000008
85,2019-03-29,1345.0,1565.6126708984375,4.099999999999909,39.674072265625,1.0,4.099999999999909,345.30000000000064
90,2019-03-22,1535.9,1525.9385986328125,-190.9000000000001,-8.69970703125,-1.0,190.9000000000001,341.2000000000007
95,2019-03-15,1535.6,1534.6383056640625,0.3000000000001819,37.1959228515625,1.0,0.3000000000001819,150.30000000000064
100,2019-03-08,1489.0,1497.4423828125,46.59999999999991,68.3626708984375,1.0,46.59999999999991,150.00000000000045
105,2019-03-01,1536.6,1429.0797119140625,-47.59999999999991,41.005615234375,1.0,-47.59999999999991,103.40000000000055
110,2019-02-22,1462.2,1388.0740966796875,74.39999999999986,49.6024169921875,1.0,74.39999999999986,151.00000000000045
114,2019-02-15,1407.2,1338.4716796875,55.0,28.22900390625,1.0,55.0,76.60000000000059
119,2019-02-08,1371.2,1310.24267578125,36.0,-23.30419921875,-1.0,-36.0,21.60000000000059
124,2019-02-01,1313.6,1333.546875,57.600000000000136,50.2467041015625,1.0,57.600000000000136,57.60000000000059
129,2019-01-25,1319.8,1283.3001708984375,-6.2000000000000455,48.27001953125,1.0,-6.2000000000000455,4.547473508864641e-13
133,2019-01-18,1335.1,1235.0301513671875,-15.299999999999955,15.8724365234375,1.0,-15.299999999999955,6.2000000000005
138,2019-01-11,1278.7,1219.15771484375,56.399999999999864,-6.0673828125,-1.0,-56.399999999999864,21.500000000000455
143,2019-01-04,1234.4,1225.22509765625,44.299999999999955,11.809326171875,1.0,44.299999999999955,77.90000000000032
147,2018-12-28,1183.4,1213.415771484375,51.0,20.3973388671875,1.0,51.0,33.600000000000364
151,2018-12-21,1207.7,1193.0184326171875,-24.299999999999955,16.3994140625,1.0,-24.299999999999955,-17.399999999999636
156,2018-12-14,1198.6,1176.6190185546875,9.100000000000136,47.55908203125,1.0,9.100000000000136,6.900000000000318
161,2018-12-07,1196.4,1129.0599365234375,2.199999999999818,-11.7080078125,-1.0,-2.199999999999818,-2.199999999999818
166,2018-11-30,1168.6,1140.7679443359375,27.800000000000182,,,,
